aten_name,diopi_fun,args,count
mul.out,diopiMul,"['self:[numel: 168, sizes:@[1, 168, 1]@, stride:@[168, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 168, sizes:@[1, 168, 1]@, stride:@[168, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 168, sizes:@[1, 168, 1]@, stride:@[168, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 4816896, sizes:@[1, 168, 28672]@, stride:@[4816896, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 4816896, sizes:@[1, 168, 28672]@, stride:@[4816896, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 4816896, sizes:@[1, 168, 28672]@, stride:@[4816896, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1376256, sizes:@[1, 64, 168, 128]@, stride:@[1376256, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 21504, sizes:@[1, 1, 168, 128]@, stride:@[21504, 21504, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1376256, sizes:@[1, 64, 168, 128]@, stride:@[1376256, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: unsigned char, memory_format: Contiguous, ] @out:[numel: 1376256, sizes:@[1, 168, 8192]@, stride:@[1376256, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",474
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",5
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",5
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",400
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 10240, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",400
mul.out,diopiMul,"['self:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",5
mul.out,diopiMul,"['self:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",795
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",400
mul.out,diopiMul,"['self:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 128, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",395
mul.out,diopiMul,"['self:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 10240, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 81920, sizes:@[1, 8, 80, 128]@, stride:@[81920, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",395
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 80, sizes:@[1, 80, 1]@, stride:@[80, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 2293760, sizes:@[1, 80, 28672]@, stride:@[2293760, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 10240, sizes:@[1, 1, 80, 128]@, stride:@[10240, 10240, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 64, 80, 128]@, stride:@[655360, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",800
mul.out,diopiMul,"['self:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: unsigned char, memory_format: Contiguous, ] @out:[numel: 655360, sizes:@[1, 80, 8192]@, stride:@[655360, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",790
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",3
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",3
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",240
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 17408, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",240
mul.out,diopiMul,"['self:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",3
mul.out,diopiMul,"['self:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",477
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",240
mul.out,diopiMul,"['self:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 128, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",237
mul.out,diopiMul,"['self:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 17408, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 139264, sizes:@[1, 8, 136, 128]@, stride:@[139264, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",237
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 17408, sizes:@[1, 1, 136, 128]@, stride:@[17408, 17408, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 64, 136, 128]@, stride:@[1114112, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",480
mul.out,diopiMul,"['self:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: unsigned char, memory_format: Contiguous, ] @out:[numel: 1114112, sizes:@[1, 136, 8192]@, stride:@[1114112, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",474
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",2
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 14336, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
mul.out,diopiMul,"['self:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
mul.out,diopiMul,"['self:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",318
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
mul.out,diopiMul,"['self:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 128, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 128, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
mul.out,diopiMul,"['self:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 114688, sizes:@[1, 8, 112, 128]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",319
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 112, sizes:@[1, 112, 1]@, stride:@[112, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 3211264, sizes:@[1, 112, 28672]@, stride:@[3211264, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",320
mul.out,diopiMul,"['self:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 14336, sizes:@[1, 1, 112, 128]@, stride:@[14336, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 64, 112, 128]@, stride:@[917504, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",320
