aten_name,diopi_fun,args,count
_softmax.out,diopiSoftmax,"['self:[numel: 495616, sizes: [1, 64, 88, 88], stride: [495616, 7744, 88, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[-1] ', 'half_to_float:[0] ', 'out:[numel: 495616, sizes: [1, 64, 88, 88], stride: [495616, 7744, 88, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",321
silu.out,diopiSilu,"['self:[numel: 3899392, sizes: [1, 136, 28672], stride: [3899392, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'out:[numel: 3899392, sizes: [1, 136, 28672], stride: [3899392, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",321
silu.out,diopiSilu,"['self:[numel: 2523136, sizes: [1, 88, 28672], stride: [2523136, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'out:[numel: 2523136, sizes: [1, 88, 28672], stride: [2523136, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",321
silu.out,diopiSilu,"['self:[numel: 4587520, sizes: [1, 160, 28672], stride: [4587520, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'out:[numel: 4587520, sizes: [1, 160, 28672], stride: [4587520, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",321
silu.out,diopiSilu,"['self:[numel: 3211264, sizes: [1, 112, 28672], stride: [3211264, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'out:[numel: 3211264, sizes: [1, 112, 28672], stride: [3211264, 28672, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",321
_log_softmax.out,diopiLogSoftmax,"['self:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 1, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'half_to_float:[0] ', 'out:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax.out,diopiLogSoftmax,"['self:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 1, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'half_to_float:[0] ', 'out:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax.out,diopiLogSoftmax,"['self:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 1, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'half_to_float:[0] ', 'out:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax.out,diopiLogSoftmax,"['self:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 1, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'half_to_float:[0] ', 'out:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_forward.output,diopiNLLLoss,"['self:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 87, sizes: [87], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_forward.output,diopiNLLLoss,"['self:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 159, sizes: [159], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_forward.output,diopiNLLLoss,"['self:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 135, sizes: [135], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_forward.output,diopiNLLLoss,"['self:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 111, sizes: [111], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_backward.grad_input,diopiNLLLossBackward,"['grad_output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'self:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 135, sizes: [135], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'grad_input:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_backward.grad_input,diopiNLLLossBackward,"['grad_output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'self:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 111, sizes: [111], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'grad_input:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_backward.grad_input,diopiNLLLossBackward,"['grad_output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'self:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 159, sizes: [159], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'grad_input:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
nll_loss_backward.grad_input,diopiNLLLossBackward,"['grad_output:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'self:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'target:[numel: 87, sizes: [87], stride: [1], is_view: 1, dtype: long int, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'weight:[undefined] ', 'reduction:[1] ', 'ignore_index:[-100] ', 'total_weight:[numel: 1, sizes: [], stride: [], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'grad_input:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax_backward_data.out,diopiLogSoftmaxBackward,"['grad_output:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'output:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'input_dtype:[Float] ', 'out:[numel: 4320000, sizes: [135, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax_backward_data.out,diopiLogSoftmaxBackward,"['grad_output:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'output:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'input_dtype:[Float] ', 'out:[numel: 3552000, sizes: [111, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax_backward_data.out,diopiLogSoftmaxBackward,"['grad_output:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'output:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'input_dtype:[Float] ', 'out:[numel: 5088000, sizes: [159, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
_log_softmax_backward_data.out,diopiLogSoftmaxBackward,"['grad_output:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'output:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[1] ', 'input_dtype:[Float] ', 'out:[numel: 2784000, sizes: [87, 32000], stride: [32000, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",5
sum.IntList_out,diopiSum,"['self:[numel: 917504, sizes: [1, 8, 8, 112, 128], stride: [917504, 114688, 14336, 128, 1], is_view: 1, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 114688, sizes: [1, 8, 1, 112, 128], stride: [114688, 14336, 14336, 128, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 1114112, sizes: [1, 8, 8, 136, 128], stride: [1114112, 139264, 17408, 128, 1], is_view: 1, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 139264, sizes: [1, 8, 1, 136, 128], stride: [139264, 17408, 17408, 128, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 720896, sizes: [1, 88, 8192], stride: [720896, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 88, sizes: [1, 88, 1], stride: [88, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 1114112, sizes: [1, 136, 8192], stride: [1114112, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 136, sizes: [1, 136, 1], stride: [136, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 917504, sizes: [1, 112, 8192], stride: [917504, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 112, sizes: [1, 112, 1], stride: [112, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 1310720, sizes: [1, 160, 8192], stride: [1310720, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 160, sizes: [1, 160, 1], stride: [160, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 720896, sizes: [1, 8, 8, 88, 128], stride: [720896, 90112, 11264, 128, 1], is_view: 1, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 90112, sizes: [1, 8, 1, 88, 128], stride: [90112, 11264, 11264, 128, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
sum.IntList_out,diopiSum,"['self:[numel: 1310720, sizes: [1, 8, 8, 160, 128], stride: [1310720, 163840, 20480, 128, 1], is_view: 1, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'dim:[[2]] ', 'keepdim:[1] ', 'dtype:[] ', 'out:[numel: 163840, sizes: [1, 8, 1, 160, 128], stride: [163840, 20480, 20480, 128, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1277
mul.Scalar,diopiMulScalar,"['self:[numel: 160, sizes: [1, 160, 1], stride: [160, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'other:[-0.5] ', 'out:[numel: 160, sizes: [1, 160, 1], stride: [160, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1913
mul.Scalar,diopiMulScalar,"['self:[numel: 136, sizes: [1, 136, 1], stride: [136, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'other:[-0.5] ', 'out:[numel: 136, sizes: [1, 136, 1], stride: [136, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1913
mul.Scalar,diopiMulScalar,"['self:[numel: 112, sizes: [1, 112, 1], stride: [112, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'other:[-0.5] ', 'out:[numel: 112, sizes: [1, 112, 1], stride: [112, 1, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1913
mul.Scalar,diopiMulScalar,"['self:[numel: 1310720, sizes: [1, 160, 8192], stride: [1310720, 8192, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'other:[1.05263] ', 'out:[numel: 1310720, sizes: [1, 160, 8192], stride: [1310720, 8192, 1], is_view: 0, dtype: c10::Half, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1913
mul.Scalar,diopiMulScalar,"['self:[numel: 1114112, sizes: [1, 136, 8192], stride: [1114112, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ', 'other:[2] ', 'out:[numel: 1114112, sizes: [1, 136, 8192], stride: [1114112, 8192, 1], is_view: 0, dtype: float, device:xpu:0, layout:Strided, pinned_memory: false, memory_format: Contiguous] ']",1913
