aten_name,diopi_fun,args,count
add.Scalar_out,diopiAddScalar,"['self:[numel: 160, sizes:@[160]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 160, sizes:@[160]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 160, sizes:@[1, 160, 1]@, stride:@[160, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 160, sizes:@[1, 160, 1]@, stride:@[160, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 160, sizes:@[1, 160, 1]@, stride:@[160, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 160, sizes:@[1, 160, 1]@, stride:@[160, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",160
add.Scalar_out,diopiAddScalar,"['self:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
add.Scalar_out,diopiAddScalar,"['self:[numel: 88, sizes:@[88]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 88, sizes:@[88]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 88, sizes:@[1, 88, 1]@, stride:@[88, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 88, sizes:@[1, 88, 1]@, stride:@[88, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 88, sizes:@[1, 88, 1]@, stride:@[88, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 88, sizes:@[1, 88, 1]@, stride:@[88, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",160
add.Scalar_out,diopiAddScalar,"['self:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
add.Scalar_out,diopiAddScalar,"['self:[numel: 136, sizes:@[136]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 136, sizes:@[136]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",1
add.Scalar_out,diopiAddScalar,"['self:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @other:[1e-05] @alpha:[1] @out:[numel: 136, sizes:@[1, 136, 1]@, stride:@[136, 1, 1]@, dtype: float, memory_format: Contiguous, ] ']",160
add.Scalar_out,diopiAddScalar,"['self:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[1] @alpha:[1] @out:[numel: 3899392, sizes:@[1, 136, 28672]@, stride:@[3899392, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
lt.Tensor_out,diopiLt,"['self:[numel: 112, sizes:@[112]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[numel: 112, sizes:@[112, 1]@, stride:@[1, 1]@, dtype: long int, memory_format: Contiguous, ] @out:[numel: 12544, sizes:@[112, 112]@, stride:@[112, 1]@, dtype: bool, memory_format: Contiguous, ] ']",1
lt.Tensor_out,diopiLt,"['self:[numel: 160, sizes:@[160]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[numel: 160, sizes:@[160, 1]@, stride:@[1, 1]@, dtype: long int, memory_format: Contiguous, ] @out:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: bool, memory_format: Contiguous, ] ']",1
lt.Tensor_out,diopiLt,"['self:[numel: 88, sizes:@[88]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[numel: 88, sizes:@[88, 1]@, stride:@[1, 1]@, dtype: long int, memory_format: Contiguous, ] @out:[numel: 7744, sizes:@[88, 88]@, stride:@[88, 1]@, dtype: bool, memory_format: Contiguous, ] ']",1
lt.Tensor_out,diopiLt,"['self:[numel: 136, sizes:@[136]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @other:[numel: 136, sizes:@[136, 1]@, stride:@[1, 1]@, dtype: long int, memory_format: Contiguous, ] @out:[numel: 18496, sizes:@[136, 136]@, stride:@[136, 1]@, dtype: bool, memory_format: Contiguous, ] ']",1
masked_fill_.Scalar,diopiMaskedFillInpScalar,"['self:[numel: 12544, sizes:@[112, 112]@, stride:@[112, 1]@, dtype: float, memory_format: Contiguous, ] @mask:[numel: 12544, sizes:@[112, 112]@, stride:@[112, 1]@, dtype: bool, memory_format: Contiguous, ] @value:[0] ']",1
masked_fill_.Scalar,diopiMaskedFillInpScalar,"['self:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: float, memory_format: Contiguous, ] @mask:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: bool, memory_format: Contiguous, ] @value:[0] ']",1
masked_fill_.Scalar,diopiMaskedFillInpScalar,"['self:[numel: 7744, sizes:@[88, 88]@, stride:@[88, 1]@, dtype: float, memory_format: Contiguous, ] @mask:[numel: 7744, sizes:@[88, 88]@, stride:@[88, 1]@, dtype: bool, memory_format: Contiguous, ] @value:[0] ']",1
masked_fill_.Scalar,diopiMaskedFillInpScalar,"['self:[numel: 18496, sizes:@[136, 136]@, stride:@[136, 1]@, dtype: float, memory_format: Contiguous, ] @mask:[numel: 18496, sizes:@[136, 136]@, stride:@[136, 1]@, dtype: bool, memory_format: Contiguous, ] @value:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 12544, sizes:@[112, 112]@, stride:@[112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 12544, sizes:@[112, 112]@, stride:@[112, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 12544, sizes:@[1, 1, 112, 112]@, stride:@[12544, 12544, 112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 12544, sizes:@[1, 1, 112, 112]@, stride:@[112, 112, 0, 1]@, dtype: long int, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 12544, sizes:@[1, 1, 112, 112]@, stride:@[12544, 12544, 112, 1]@, dtype: bool, memory_format: Contiguous, ] @src:[numel: 12544, sizes:@[1, 1, 112, 112]@, stride:@[12544, 12544, 112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",161
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",161
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 8, 8, 112, 128]@, stride:@[917504, 114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 8, 8, 112, 128]@, stride:@[114688, 128, 0, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 8, 8, 112, 128]@, stride:@[917504, 114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 8, 8, 112, 128]@, stride:@[114688, 128, 0, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",159
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 64, 128]@, stride:@[917504, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 64, 128]@, stride:@[917504, 128, 14336, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3584000, sizes:@[1, 112, 32000]@, stride:@[3584000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 3584000, sizes:@[1, 112, 32000]@, stride:@[3584000, 32000, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3552000, sizes:@[1, 111, 32000]@, stride:@[3584000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 3552000, sizes:@[1, 111, 32000]@, stride:@[3552000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3584000, sizes:@[1, 112, 32000]@, stride:@[3584000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 3584000, sizes:@[1, 112, 32000]@, stride:@[3584000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 802816, sizes:@[1, 64, 112, 112]@, stride:@[802816, 12544, 112, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 57344, sizes:@[1, 8, 112, 64]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 57344, sizes:@[1, 8, 112, 64]@, stride:@[57344, 7168, 64, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",79
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 57344, sizes:@[1, 8, 112, 64]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 57344, sizes:@[1, 8, 112, 64]@, stride:@[114688, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",79
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 64, 112, 64]@, stride:@[917504, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 64, 112, 64]@, stride:@[458752, 64, 4096, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 64, 112, 64]@, stride:@[917504, 14336, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 64, 112, 64]@, stride:@[917504, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 114688, sizes:@[1, 112, 8, 128]@, stride:@[114688, 1024, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 114688, sizes:@[1, 112, 8, 128]@, stride:@[114688, 128, 14336, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",159
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 112, 64, 128]@, stride:@[917504, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 112, 64, 128]@, stride:@[917504, 128, 14336, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 25600, sizes:@[1, 1, 160, 160]@, stride:@[25600, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 25600, sizes:@[1, 1, 160, 160]@, stride:@[160, 160, 0, 1]@, dtype: long int, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 25600, sizes:@[1, 1, 160, 160]@, stride:@[25600, 25600, 160, 1]@, dtype: bool, memory_format: Contiguous, ] @src:[numel: 25600, sizes:@[1, 1, 160, 160]@, stride:@[25600, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",161
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",161
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 8, 8, 160, 128]@, stride:@[1310720, 163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 8, 8, 160, 128]@, stride:@[163840, 128, 0, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 8, 8, 160, 128]@, stride:@[1310720, 163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 8, 8, 160, 128]@, stride:@[163840, 128, 0, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",159
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 64, 128]@, stride:@[1310720, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 64, 128]@, stride:@[1310720, 128, 20480, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 5088000, sizes:@[1, 159, 32000]@, stride:@[5120000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 5088000, sizes:@[1, 159, 32000]@, stride:@[5088000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 81920, sizes:@[1, 8, 160, 64]@, stride:@[163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 81920, sizes:@[1, 8, 160, 64]@, stride:@[81920, 10240, 64, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",79
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 81920, sizes:@[1, 8, 160, 64]@, stride:@[163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 81920, sizes:@[1, 8, 160, 64]@, stride:@[163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",79
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 655360, sizes:@[1, 64, 160, 64]@, stride:@[1310720, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 655360, sizes:@[1, 64, 160, 64]@, stride:@[655360, 64, 4096, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 655360, sizes:@[1, 64, 160, 64]@, stride:@[1310720, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 655360, sizes:@[1, 64, 160, 64]@, stride:@[1310720, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 163840, sizes:@[1, 160, 8, 128]@, stride:@[163840, 1024, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 163840, sizes:@[1, 160, 8, 128]@, stride:@[163840, 128, 20480, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",159
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1310720, sizes:@[1, 160, 64, 128]@, stride:@[1310720, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1310720, sizes:@[1, 160, 64, 128]@, stride:@[1310720, 128, 20480, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 7744, sizes:@[88, 88]@, stride:@[88, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 7744, sizes:@[88, 88]@, stride:@[88, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",1
